一级分类,二级分类,品名,最低价,平均价,最高价,规格,产地,单位,发布日期
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-11-30 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-11-30 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-11-30 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-11-30 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-11-30 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-11-30 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-11-30 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-11-30 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-11-30 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-11-30 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-11-30 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-11-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-11-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-11-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-11-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-11-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-11-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-11-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-11-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-11-20 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-11-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-11-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-11-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-11-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-11-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-11-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-11-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-11-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-11-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-11-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-11-10 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-11-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-11-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-10-31 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-10-31 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-10-31 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-10-31 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-10-31 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-10-31 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-10-31 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-10-31 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-10-31 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-10-31 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-10-31 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-10-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-10-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-10-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-10-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-10-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-10-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-10-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-10-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-10-20 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-10-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-10-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-10-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-10-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-10-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-10-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-10-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-10-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-10-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-10-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-10-10 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-10-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-10-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-09-30 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-09-30 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-09-30 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-09-30 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-09-30 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-09-30 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-09-30 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-09-30 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-09-30 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-09-30 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-09-30 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-09-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-09-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-09-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-09-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-09-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-09-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-09-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-09-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-09-20 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-09-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-09-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-09-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-09-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-09-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-09-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-09-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-09-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-09-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-09-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-09-10 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-09-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-09-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-08-31 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-08-31 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-08-31 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-08-31 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-08-31 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-08-31 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-08-31 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-08-31 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-08-31 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-08-31 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-08-31 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-08-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-08-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-08-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-08-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-08-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-08-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-08-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-08-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-08-20 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-08-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-08-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-08-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-08-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-08-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-08-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-08-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-08-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-08-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-08-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-08-10 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-08-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-08-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-07-31 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-07-31 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-07-31 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-07-31 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-07-31 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-07-31 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-07-31 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-07-31 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-07-31 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-07-31 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-07-31 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-07-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-07-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-07-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-07-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-07-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-07-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-07-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-07-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-07-20 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-07-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-07-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-07-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-07-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-07-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-07-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-07-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-07-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-07-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-07-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-07-10 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-07-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-07-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-06-30 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-06-30 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-06-30 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-06-30 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-06-30 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-06-30 00:00:00
粮油,米面类,古船龙粳长粒大米,2.8,2.85,2.9,,,斤,2025-06-30 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-06-30 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-06-30 00:00:00
粮油,米面类,松花江大米,2.1,2.2,2.3,,,斤,2025-06-30 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-06-30 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-06-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-06-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-06-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-06-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-06-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-06-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.7,2.8,2.9,,,斤,2025-06-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-06-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-06-20 00:00:00
粮油,米面类,松花江大米,2.0,2.15,2.3,,,斤,2025-06-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-06-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-06-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-06-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-06-10 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-06-10 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-06-10 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-06-10 00:00:00
粮油,米面类,古船龙粳长粒大米,2.7,2.8,2.9,,,斤,2025-06-10 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-06-10 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-06-10 00:00:00
粮油,米面类,松花江大米,2.0,2.15,2.3,,,斤,2025-06-10 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-06-10 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-05-31 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-05-31 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-05-31 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-05-31 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-05-31 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-05-31 00:00:00
粮油,米面类,古船龙粳长粒大米,2.7,2.8,2.9,,,斤,2025-05-31 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-05-31 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-05-31 00:00:00
粮油,米面类,松花江大米,2.0,2.15,2.3,,,斤,2025-05-31 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-05-31 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-05-20 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-05-20 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-05-20 00:00:00
粮油,米面类,金元宝优选东北大米,2.36,2.41,2.45,,,斤,2025-05-20 00:00:00
粮油,米面类,东北大米,2.4,2.7,3.0,,,斤,2025-05-20 00:00:00
粮油,米面类,古船大米,2.3,2.4,2.5,蓝,,斤,2025-05-20 00:00:00
粮油,米面类,古船龙粳长粒大米,2.7,2.8,2.9,,,斤,2025-05-20 00:00:00
粮油,米面类,宏盛鑫源长粒香大米,2.8,2.85,2.9,,,斤,2025-05-20 00:00:00
粮油,米面类,金龙鱼东北大米,2.9,2.95,3.0,,,斤,2025-05-20 00:00:00
粮油,米面类,松花江大米,2.0,2.15,2.3,,,斤,2025-05-20 00:00:00
粮油,米面类,兴安盟魏佳大米,2.4,2.5,2.6,,,斤,2025-05-20 00:00:00
粮油,米面类,首农双河长粒香大米,2.9,2.95,3.0,,,斤,2025-05-10 00:00:00
粮油,米面类,钰金香五常大米,2.8,2.85,2.9,,,斤,2025-05-10 00:00:00
粮油,米面类,东北盘锦大米,2.4,2.45,2.5,,,斤,2025-05-10 00:00:00
